query_locus,target_locus,overlap_types,overlap_type_count
L214,L214,"D,G",2
L215,L215,"D,G",2
L216,L216,"D,G",2
L217,L217,"D,G",2
L218,L218,"D,G",2
L219,L219,"D,G",2
L22,L22,"D,G",2
L220,L220,"D,G",2
L221,L221,G,1
L223,L223,"D,G",2
L224,L224,"D,G",2
L225,L225,"D,G",2
L226,L226,"D,G",2
L227,L227,"D,G",2
L228,L228,"D,G",2
L229,L229,"D,G",2
L23,L23,"D,G",2
L230,L230,G,1
L231,L231,"D,G",2
L232,L232,"D,G",2
L233,L233,G,1
L234,L234,"D,G",2
L235,L235,"D,G",2
L236,L236,"D,G",2
L237,L237,"D,G",2
L239,L239,"D,G",2
L24,L24,"D,G",2
L240,L240,"D,G",2
L241,L241,"D,G",2
L242,L242,"D,G",2
L243,L243,"D,G",2
L244,L244,"D,G",2
L245,L245,"D,G",2
L246,L246,"D,G",2
L248,L248,"D,G",2
L249,L249,"D,G",2
L25,L25,"D,G",2
L250,L250,"D,G",2
L251,L251,"D,G",2
L252,L252,"D,G",2
L253,L253,"D,G",2
L254,L254,"D,G",2
L255,L255,"D,G",2
L256,L256,"D,G",2
L257,L257,"D,G",2
L258,L258,"D,G",2
L259,L259,"D,G",2
L26,L26,"D,G",2
L260,L260,"D,G",2
L261,L261,"D,G",2
L262,L262,G,1
L264,L264,G,1
L265,L265,"D,G",2
L266,L266,"D,G",2
L267,L267,"D,G",2
L268,L268,"D,G",2
L269,L269,"D,G",2
L27,L27,"D,G",2
L270,L270,"D,G",2
L271,L271,"D,G",2
L272,L272,"D,G",2
L273,L273,"D,G",2
L274,L274,"D,G",2
L275,L275,"D,G",2
L276,L276,"D,G",2
L277,L277,"D,G",2
L278,L278,D,1
L279,L279,G,1
L28,L28,"D,G",2
L280,L280,"D,G",2
L281,L281,"D,G",2
L282,L282,"D,G",2
L283,L283,"D,G",2
L284,L284,"D,G",2
L285,L285,"D,G",2
L286,L286,"D,G",2
L287,L287,"D,G",2
L288,L288,"D,G",2
L289,L289,"D,G",2
L29,L29,"D,G",2
L290,L290,"D,G",2
L291,L291,"D,G",2
L292,L292,"D,G",2
L295,L295,"D,G",2
L296,L296,"D,G",2
L297,L297,"D,G",2
L298,L298,G,1
L299,L299,"D,G",2
L3,L3,"D,G",2
L30,L30,"D,G",2
L300,L300,"D,G",2
L301,L301,"D,G",2
L302,L302,"D,G",2
L303,L303,"D,G",2
L304,L304,"D,G",2
L305,L305,"D,G",2
L306,L306,"D,G",2
L307,L307,G,1
L308,L308,"D,G",2
L309,L309,"D,G",2
L31,L31,D,1
L310,L310,G,1
L311,L311,G,1
L312,L312,"D,G",2
L313,L313,G,1
L314,L314,"D,G",2
L315,L315,"D,G",2
L316,L316,"D,G",2
L317,L317,"D,G",2
L318,L318,"D,G",2
L319,L319,"D,G",2
L32,L32,"D,G",2
L320,L320,"D,G",2
L321,L321,"D,G",2
L322,L322,G,1
L323,L323,G,1
L324,L324,"D,G",2
L325,L325,"D,G",2
L326,L326,"D,G",2
L327,L327,"D,G",2
L328,L328,"D,G",2
L329,L329,"D,G",2
L33,L33,"D,G",2
L330,L330,"D,G",2
L331,L331,"D,G",2
L332,L332,"D,G",2
L334,L334,"D,G",2
L335,L335,"D,G",2
L336,L336,"D,G",2
L337,L337,"D,G",2
L338,L338,"D,G",2
L339,L339,"D,G",2
L34,L34,"D,G",2
L340,L340,"D,G",2
L341,L341,"D,G",2
L344,L344,G,1
L345,L345,G,1
L346,L346,"D,G",2
L347,L347,"D,G",2
L348,L348,"D,G",2
L349,L349,"D,G",2
L35,L35,"D,G",2
L350,L350,"D,G",2
L351,L351,"D,G",2
L352,L352,"D,G",2
L353,L353,"D,G",2
L354,L354,"D,G",2
L355,L355,"D,G",2
L356,L356,G,1
L357,L357,"D,G",2
L358,L358,"D,G",2
L359,L359,"D,G",2
L36,L36,"D,G",2
L362,L362,"D,G",2
L363,L363,"D,G",2
L364,L364,"D,G",2
L365,L365,"D,G",2
L366,L366,"D,G",2
L367,L367,"D,G",2
L368,L368,"D,G",2
L369,L369,"D,G",2
L37,L37,"D,G",2
L370,L370,"D,G",2
L371,L371,"D,G",2
L372,L372,"D,G",2
L374,L374,"D,G",2
L379,L379,"D,G",2
L38,L38,"D,G",2
L380,L380,"D,G",2
L381,L381,"D,G",2
L382,L382,"D,G",2
L383,L383,"D,G",2
L384,L384,"D,G",2
L385,L385,G,1
L386,L386,"D,G",2
L387,L387,"D,G",2
L388,L388,"D,G",2
L389,L389,"D,G",2
L39,L39,"D,G",2
L390,L390,"D,G",2
L391,L391,"D,G",2
L392,L392,"D,G",2
L394,L394,"D,G",2
L395,L395,"D,G",2
L396,L396,"D,G",2
L397,L397,"D,G",2
L398,L398,"D,G",2
L399,L399,G,1
L4,L4,"D,G",2
L40,L40,"D,G",2
L400,L400,"D,G",2
L401,L401,"D,G",2
L402,L402,"D,G",2
L403,L403,"D,G",2
L404,L404,"D,G",2
L405,L405,"D,G",2
L407,L407,"D,G",2
L408,L408,"D,G",2
L409,L409,"D,G",2
L41,L41,"D,G",2
L410,L410,G,1
L411,L411,"D,G",2
L412,L412,"D,G",2
L413,L413,"D,G",2
L414,L414,"D,G",2
L415,L415,"D,G",2
L417,L417,"D,G",2
L418,L418,"D,G",2
L419,L419,"D,G",2
L42,L42,"D,G",2
L420,L420,"D,G",2
L421,L421,"D,G",2
L422,L422,"D,G",2
L423,L423,"D,G",2
L424,L424,G,1
L425,L425,"D,G",2
L426,L426,"D,G",2
L427,L427,"D,G",2
L428,L428,"D,G",2
L429,L429,"D,G",2
L43,L43,"D,G",2
L430,L430,G,1
L431,L431,G,1
L432,L432,G,1
L433,L433,"D,G",2
L434,L434,"D,G",2
L435,L435,"D,G",2
L436,L436,"D,G",2
L437,L437,"D,G",2
L438,L438,"D,G",2
L439,L439,"D,G",2
L44,L44,"D,G",2
L440,L440,"D,G",2
L441,L441,"D,G",2
L442,L442,"D,G",2
L443,L443,"D,G",2
L444,L444,"D,G",2
L445,L445,"D,G",2
L446,L446,"D,G",2
L447,L447,"D,G",2
L448,L448,"D,G",2
L449,L449,"D,G",2
L45,L45,"D,G",2
L450,L450,"D,G",2
L451,L451,G,1
L452,L452,"D,G",2
L453,L453,"D,G",2
L454,L454,"D,G",2
L455,L455,G,1
L456,L456,"D,G",2
L458,L458,"D,G",2
L459,L459,"D,G",2
L46,L46,G,1
L460,L460,"D,G",2
L461,L461,"D,G",2
L462,L462,"D,G",2
L464,L464,"D,G",2
L465,L465,"D,G",2
L466,L466,"D,G",2
L468,L468,"D,G",2
L469,L469,"D,G",2
L47,L47,"D,G",2
L470,L470,"D,G",2
L471,L471,"D,G",2
L472,L472,"D,G",2
L473,L473,"D,G",2
L474,L474,"D,G",2
L475,L475,"D,G",2
L476,L476,"D,G",2
L477,L477,"D,G",2
L478,L478,"D,G",2
L479,L479,"D,G",2
L48,L48,"D,G",2
L480,L480,G,1
L481,L481,"D,G",2
L482,L482,"D,G",2
L483,L483,"D,G",2
L484,L484,"D,G",2
L485,L485,"D,G",2
L486,L486,G,1
L487,L487,"D,G",2
L488,L488,G,1
L489,L489,"D,G",2
L49,L49,"D,G",2
L490,L490,"D,G",2
L491,L491,"D,G",2
L492,L492,"D,G",2
L493,L493,"D,G",2
L494,L494,"D,G",2
L495,L495,G,1
L496,L496,"D,G",2
L5,L5,"D,G",2
L50,L50,"D,G",2
L500,L500,"D,G",2
L501,L501,"D,G",2
L502,L502,"D,G",2
L503,L503,"D,G",2
L504,L504,"D,G",2
L505,L505,"D,G",2
L506,L506,"D,G",2
L507,L507,"D,G",2
L508,L508,"D,G",2
L51,L51,"D,G",2
L510,L510,G,1
L511,L511,"D,G",2
L512,L512,"D,G",2
L513,L513,G,1
L514,L514,"D,G",2
L515,L515,"D,G",2
L516,L516,"D,G",2
L517,L517,"D,G",2
L518,L518,"D,G",2
L519,L519,"D,G",2
L52,L52,D,1
L522,L522,"D,G",2
L523,L523,"D,G",2
L524,L524,"D,G",2
L525,L525,"D,G",2
L526,L526,"D,G",2
L527,L527,"D,G",2
L528,L528,"D,G",2
L529,L529,"D,G",2
L53,L53,"D,G",2
L532,L532,G,1
L533,L533,"D,G",2
L534,L534,"D,G",2
L535,L535,"D,G",2
L537,L537,"D,G",2
L54,L54,"D,G",2
L540,L540,"D,G",2
L541,L541,"D,G",2
L542,L542,"D,G",2
L543,L543,"D,G",2
L544,L544,"D,G",2
L545,L545,"D,G",2
L546,L546,"D,G",2
L547,L547,"D,G",2
L548,L548,"D,G",2
L549,L549,"D,G",2
L55,L55,"D,G",2
L550,L550,"D,G",2
L551,L551,"D,G",2
L552,L552,"D,G",2
L553,L553,"D,G",2
L554,L554,"D,G",2
L555,L555,"D,G",2
L556,L556,"D,G",2
L557,L557,"D,G",2
L558,L558,"D,G",2
L559,L559,"D,G",2
L56,L56,G,1
L560,L560,"D,G",2
L561,L561,"D,G",2
L562,L562,"D,G",2
L564,L564,"D,G",2
L565,L565,"D,G",2
L566,L566,"D,G",2
L567,L567,G,1
L568,L568,"D,G",2
L569,L569,G,1
L57,L57,"D,G",2
L570,L570,"D,G",2
L571,L571,"D,G",2
L572,L572,"D,G",2
L573,L573,"D,G",2
L574,L574,"D,G",2
L575,L575,"D,G",2
L576,L576,"D,G",2
L577,L577,"D,G",2
L578,L578,"D,G",2
L579,L579,"D,G",2
L58,L58,"D,G",2
L580,L580,"D,G",2
L581,L581,"D,G",2
L582,L582,G,1
L583,L583,"D,G",2
L584,L584,"D,G",2
L585,L585,"D,G",2
L586,L586,"D,G",2
L587,L587,"D,G",2
L589,L589,"D,G",2
L59,L59,"D,G",2
L590,L590,"D,G",2
L591,L591,G,1
L593,L593,"D,G",2
L595,L595,"D,G",2
L596,L596,"D,G",2
L597,L597,"D,G",2
L598,L598,"D,G",2
L6,L6,"D,G",2
L60,L60,"D,G",2
L600,L600,"D,G",2
L602,L602,D,1
L603,L603,"D,G",2
L604,L604,"D,G",2
L605,L605,"D,G",2
L606,L606,"D,G",2
L607,L607,G,1
L608,L608,"D,G",2
L609,L609,"D,G",2
L61,L61,"D,G",2
L610,L610,"D,G",2
L611,L611,"D,G",2
L612,L612,"D,G",2
L613,L613,D,1
L614,L614,"D,G",2
L615,L615,D,1
L616,L616,"D,G",2
L617,L617,"D,G",2
L618,L618,"D,G",2
L619,L619,"D,G",2
L62,L62,"D,G",2
L620,L620,"D,G",2
L621,L621,"D,G",2
L622,L622,"D,G",2
L623,L623,"D,G",2
L624,L624,"D,G",2
L625,L625,G,1
L626,L626,"D,G",2
L627,L627,"D,G",2
L629,L629,"D,G",2
L63,L63,"D,G",2
L630,L630,G,1
L631,L631,"D,G",2
L632,L632,"D,G",2
L633,L633,"D,G",2
L634,L634,"D,G",2
L635,L635,"D,G",2
L636,L636,"D,G",2
L637,L637,"D,G",2
L638,L638,"D,G",2
L639,L639,"D,G",2
L64,L64,"D,G",2
L640,L640,"D,G",2
L641,L641,"D,G",2
L646,L646,"D,G",2
L647,L647,"D,G",2
L648,L648,"D,G",2
L649,L649,"D,G",2
L65,L65,"D,G",2
L650,L650,"D,G",2
L651,L651,"D,G",2
L652,L652,"D,G",2
L653,L653,"D,G",2
L654,L654,"D,G",2
L655,L655,"D,G",2
L656,L656,"D,G",2
L657,L657,"D,G",2
L658,L658,"D,G",2
L659,L659,"D,G",2
L66,L66,"D,G",2
L660,L660,G,1
L661,L661,"D,G",2
L662,L662,"D,G",2
L663,L663,"D,G",2
L664,L664,"D,G",2
L665,L665,"D,G",2
L666,L666,"D,G",2
L667,L667,"D,G",2
L668,L668,"D,G",2
L669,L669,"D,G",2
L67,L67,G,1
L670,L670,G,1
L671,L671,"D,G",2
L672,L672,"D,G",2
L673,L673,"D,G",2
L675,L675,"D,G",2
L676,L676,"D,G",2
L677,L677,"D,G",2
L678,L678,"D,G",2
L679,L679,G,1
L68,L68,"D,G",2
L680,L680,"D,G",2
L681,L681,"D,G",2
L682,L682,"D,G",2
L683,L683,"D,G",2
L684,L684,"D,G",2
L685,L685,"D,G",2
L686,L686,"D,G",2
L688,L688,"D,G",2
L689,L689,"D,G",2
L69,L69,"D,G",2
L690,L690,"D,G",2
L691,L691,"D,G",2
L692,L692,"D,G",2
L693,L693,"D,G",2
L694,L694,"D,G",2
L695,L695,"D,G",2
L696,L696,"D,G",2
L697,L697,G,1
L698,L698,"D,G",2
L699,L699,G,1
L7,L7,"D,G",2
L70,L70,"D,G",2
L701,L701,"D,G",2
L702,L702,"D,G",2
L703,L703,"D,G",2
L704,L704,"D,G",2
L705,L705,"D,G",2
L706,L706,"D,G",2
L707,L707,"D,G",2
L708,L708,"D,G",2
L709,L709,"D,G",2
L71,L71,"D,G",2
L710,L710,"D,G",2
L712,L712,"D,G",2
L713,L713,"D,G",2
L714,L714,"D,G",2
L715,L715,"D,G",2
L716,L716,"D,G",2
L717,L717,"D,G",2
L718,L718,"D,G",2
L719,L719,"D,G",2
L72,L72,"D,G",2
L720,L720,G,1
L721,L721,"D,G",2
L722,L722,"D,G",2
L723,L723,G,1
L724,L724,"D,G",2
L725,L725,G,1
L726,L726,G,1
L727,L727,G,1
L728,L728,"D,G",2
L729,L729,"D,G",2
L73,L73,"D,G",2
L730,L730,"D,G",2
L731,L731,"D,G",2
L734,L734,"D,G",2
L736,L736,"D,G",2
L737,L737,"D,G",2
L738,L738,"D,G",2
L739,L739,"D,G",2
L74,L74,"D,G",2
L740,L740,"D,G",2
L741,L741,G,1
L742,L742,G,1
L744,L744,"D,G",2
L745,L745,"D,G",2
L746,L746,"D,G",2
L747,L747,"D,G",2
L748,L748,"D,G",2
L749,L749,"D,G",2
L75,L75,"D,G",2
L750,L750,"D,G",2
L751,L751,"D,G",2
L752,L752,"D,G",2
L753,L753,"D,G",2
L755,L755,"D,G",2
L756,L756,G,1
L757,L757,"D,G",2
L758,L758,"D,G",2
L759,L759,"D,G",2
L760,L760,"D,G",2
L761,L761,"D,G",2
L762,L762,"D,G",2
L763,L763,"D,G",2
L764,L764,"D,G",2
L765,L765,"D,G",2
L766,L766,D,1
L767,L767,"D,G",2
L768,L768,"D,G",2
L77,L77,"D,G",2
L770,L770,"D,G",2
L771,L771,"D,G",2
L772,L772,"D,G",2
L774,L774,"D,G",2
L776,L776,"D,G",2
L777,L777,"D,G",2
L778,L778,"D,G",2
L779,L779,"D,G",2
L78,L78,"D,G",2
L780,L780,"D,G",2
L781,L781,"D,G",2
L782,L782,"D,G",2
L783,L783,"D,G",2
L784,L784,"D,G",2
L785,L785,"D,G",2
L787,L787,"D,G",2
L788,L788,"D,G",2
L789,L789,"D,G",2
L79,L79,"D,G",2
L790,L790,G,1
L791,L791,"D,G",2
L793,L793,"D,G",2
L794,L794,"D,G",2
L795,L795,"D,G",2
L796,L796,G,1
L798,L798,"D,G",2
L799,L799,"D,G",2
L8,L8,"D,G",2
L80,L80,"D,G",2
L800,L800,"D,G",2
L801,L801,G,1
L802,L802,"D,G",2
L803,L803,"D,G",2
L804,L804,"D,G",2
L805,L805,"D,G",2
L806,L806,"D,G",2
L807,L807,"D,G",2
L808,L808,"D,G",2
L809,L809,"D,G",2
L81,L81,"D,G",2
L810,L810,"D,G",2
L811,L811,"D,G",2
L812,L812,"D,G",2
L814,L814,"D,G",2
L815,L815,"D,G",2
L816,L816,"D,G",2
L817,L817,"D,G",2
L818,L818,"D,G",2
L819,L819,"D,G",2
L82,L82,"D,G",2
L820,L820,"D,G",2
L821,L821,"D,G",2
L822,L822,"D,G",2
L823,L823,"D,G",2
L824,L824,"D,G",2
L825,L825,"D,G",2
L826,L826,"D,G",2
L827,L827,"D,G",2
L828,L828,"D,G",2
L829,L829,"D,G",2
L83,L83,"D,G",2
L830,L830,"D,G",2
L831,L831,"D,G",2
L833,L833,"D,G",2
L835,L835,G,1
L836,L836,"D,G",2
L838,L838,"D,G",2
L839,L839,"D,G",2
L840,L840,"D,G",2
L841,L841,"D,G",2
L842,L842,"D,G",2
L843,L843,G,1
L844,L844,"D,G",2
L845,L845,"D,G",2
L846,L846,"D,G",2
L847,L847,"D,G",2
L848,L848,"D,G",2
L849,L849,"D,G",2
L85,L85,"D,G",2
L850,L850,"D,G",2
L851,L851,"D,G",2
L852,L852,"D,G",2
L853,L853,"D,G",2
L854,L854,"D,G",2
L855,L855,"D,G",2
L856,L856,"D,G",2
L857,L857,"D,G",2
L858,L858,"D,G",2
L859,L859,G,1
L86,L86,"D,G",2
L860,L860,"D,G",2
L861,L861,"D,G",2
L862,L862,"D,G",2
L863,L863,"D,G",2
L864,L864,"D,G",2
L865,L865,"D,G",2
L866,L866,"D,G",2
L867,L867,G,1
L869,L869,"D,G",2
L87,L87,"D,G",2
L870,L870,"D,G",2
L871,L871,"D,G",2
L872,L872,"D,G",2
L873,L873,G,1
L874,L874,"D,G",2
L875,L875,"D,G",2
L876,L876,"D,G",2
L877,L877,"D,G",2
L878,L878,G,1
L879,L879,G,1
L88,L88,"D,G",2
L880,L880,"D,G",2
L881,L881,"D,G",2
L882,L882,"D,G",2
L883,L883,"D,G",2
L884,L884,"D,G",2
L885,L885,G,1
L886,L886,"D,G",2
L887,L887,"D,G",2
L888,L888,"D,G",2
L889,L889,"D,G",2
L89,L89,G,1
L890,L890,G,1
L891,L891,"D,G",2
L892,L892,"D,G",2
L893,L893,"D,G",2
L894,L894,"D,G",2
L895,L895,G,1
L896,L896,"D,G",2
L897,L897,"D,G",2
L898,L898,G,1
L899,L899,"D,G",2
L9,L9,"D,G",2
L90,L90,G,1
L900,L900,"D,G",2
L901,L901,"D,G",2
L902,L902,"D,G",2
L903,L903,"D,G",2
L904,L904,"D,G",2
L905,L905,"D,G",2
L906,L906,"D,G",2
L909,L909,"D,G",2
L91,L91,"D,G",2
L910,L910,"D,G",2
L911,L911,"D,G",2
L912,L912,"D,G",2
L913,L913,"D,G",2
L914,L914,"D,G",2
L915,L915,"D,G",2
L916,L916,"D,G",2
L917,L917,"D,G",2
L919,L919,"D,G",2
L92,L92,G,1
L920,L920,"D,G",2
L921,L921,"D,G",2
L922,L922,"D,G",2
L923,L923,"D,G",2
L924,L924,"D,G",2
L925,L925,G,1
L926,L926,"D,G",2
L927,L927,"D,G",2
L928,L928,"D,G",2
L929,L929,"D,G",2
L93,L93,"D,G",2
L930,L930,"D,G",2
L931,L931,"D,G",2
L932,L932,"D,G",2
L933,L933,"D,G",2
L934,L934,G,1
L935,L935,"D,G",2
L936,L936,"D,G",2
L937,L937,"D,G",2
L938,L938,G,1
L939,L939,"D,G",2
L94,L94,"D,G",2
L940,L940,"D,G",2
L941,L941,"D,G",2
L942,L942,"D,G",2
L943,L943,"D,G",2
L945,L945,"D,G",2
L946,L946,"D,G",2
L947,L947,"D,G",2
L948,L948,G,1
L949,L949,G,1
L950,L950,"D,G",2
L951,L951,"D,G",2
L952,L952,"D,G",2
L953,L953,G,1
L954,L954,"D,G",2
L955,L955,"D,G",2
L956,L956,"D,G",2
L957,L957,"D,G",2
L958,L958,G,1
L959,L959,"D,G",2
L96,L96,"D,G",2
L960,L960,"D,G",2
L961,L961,"D,G",2
L962,L962,"D,G",2
L963,L963,"D,G",2
L964,L964,"D,G",2
L965,L965,"D,G",2
L966,L966,G,1
L967,L967,"D,G",2
L969,L969,"D,G",2
L97,L97,"D,G",2
L970,L970,"D,G",2
L971,L971,"D,G",2
L972,L972,"D,G",2
L973,L973,"D,G",2
L974,L974,G,1
L975,L975,"D,G",2
L976,L976,"D,G",2
L978,L978,"D,G",2
L979,L979,"D,G",2
L98,L98,"D,G",2
L980,L980,"D,G",2
L983,L983,"D,G",2
L984,L984,"D,G",2
L985,L985,"D,G",2
L986,L986,"D,G",2
L987,L987,"D,G",2
L988,L988,G,1
L989,L989,"D,G",2
L99,L99,"D,G",2
L990,L990,"D,G",2
L991,L991,"D,G",2
L992,L992,"D,G",2
L993,L993,"D,G",2
L994,L994,"D,G",2
L995,L995,"D,G",2
L996,L996,"D,G",2
L997,L997,"D,G",2
L998,L998,"D,G",2
L999,L999,"D,G",2
