AE I#,AE plate #,DNA concentration: qubit,genus,species
I23970,3,3.12,Coccobius,fulvus
I23971,3,0.0440,Eriaphytis,
I23972,3,0.298,Eretmocerus,
I23973,3,1.91,Encarsia,citrina?
I23974,3,fail,Notaspidium,giganteum
I23975,3,failed,Ablerus,
I23976,3,fail,Ablerus,
I23977,3,8.68 [2437(2)],Acanthochalcis,
I23978,3,0.0952,Trigonura,
I23979,3,0.992,Epitranus,observator
I23980,3,7.20,Lasiochalcidia,rubripes
I23981,3,3.48,Neochalcis,hippotoides
I23982,3,3.40,Psilochalcis,spinigera
I23983,3,0.158,Eusemion,cornigerum
I23984,3,0.210,Ooencyrtus,kuvanae
I23985,3,0.236,Metaphycus,
I23986,3,0.584,Cheiloneurus,
I23987,3,0.129,Adelencyrtus?,
I23988,3,0.516,Mayridia,myrlea
I23989,3,1.68,Psyllaephagus,
I23990,3,0.0968,Acerophagus?,
I23991,3,0.592,Austroencyrtus,
I23992,3,0.192,Ceballosia,dusmeti
I23993,3,0.828,Aenasius,
I23994,3,0.395,Hexacladia,
I23995,3,0.7,Ericydnus,
I23996,3,0.728,Promuscidea,unfasciativentris
I23997,3,0.102,Indosema,indica
I23998,3,0.444,Bellerus,
I23999,3,0.0908,Aprostocetus,hibus
I24000,3,4.04,Melittobia,digitata
I24001,3,0.328,Dasyomphale,chilensis
I24002,3,0.0216,Trisecodes,africanum
I24003,3,0.278,Neopomphale,
I24004,3,5.06,Phenaceupelmus,chilensis
I24005,3,0.628,Pentacladia,
I24006,3,0.874,Lambdobregma,schwarzii
I24007,3,3.81,Balcha,
I24008,3,0.628,Tineobius,
I24009,3,1.20,Neanastatus,proximus
I24010,3,1.92,Calosota,vernalis
I24011,3,2.45,Zaischnopsis,
I24012,3,6.32,Metapelma,nobile
I24013,3,0.0616,Rileya,
I24014,3,0.722,Buresium,
I24015,3,4.32,Masneroma,angulifera
I24016,3,6.28,Heimbra,opaca
I24017,3,0.0264,Mymaromella,
I24018,3,0.0368,Krombeinius,
I24019,3,fail,Jambiya,vanharteni
I24020,3,0.452,Coelocyba,
I24021,3,0.318,Ambogaster,
I24022,3,0.0852,new genus,
I24023,3,3.59,Neapterolelaps,
I24024,3,1.40,Cephaleta,
I24025,3,0.508,Liepara,
I24026,3,0.151,Spalangia,
I24027,3,0.258,Cleonymus,
I24028,3,0.432,Eunotus,
I24029,3,0.160,n.gen.nr. Ceinae,
I24030,3,1.24,Chromeurytoma,
I24031,3,1.64,Leptofoenus,
I24032,3,16.8,Spalangia,
I24033,3,5.36,Ormocerus,
I24034,3,0.428,Cameronella,
I24035,3,0.205,Micradelus,
I24036,3,0.302,Petipirene,
I24037,3,5.58,Josephiella,microcarpae
I24038,3,2.39,Chalcedectus,
I24039,3,0.235,Heterandrium,
I24040,3,0.464,Lanthanomyia,
I24041,3,1.03,Colotrechninae n.g.,
I24042,3,0.109,Chiloe,
I24043,3,0.778,Archaeoteleia,mellea
I24044,3,0.420,Coptera,
I24045,3,fail,Yrka,
I24046,3,0.02,Thysanus,
I24047,3,0.172,Signiphora,
I24048,3,0.348,Foersterella,erdoesi
I24049,3,1.44,Platynocheilus,
I24050,3,2.01,Megastigmus,transvaalensis
I24051,3,6.20,Glyphomerus,stigma
I24052,3,0.102,"Aphelinoidea",
I24053,3,0.0732,Oligosita,sanguinea
I24054,3,0.424,Cirrospilus,
I24055,3,0.369,Spalangiopelta,
I24056,3,0.188,Colotrechnus,ignotus
I24057,3,1.69,Cynipencyrtus,flavus
I24058,3,0.738,Savzdargia,hofferi
I26374,4,0.516,Eutrichosomella,
I26375,4,0.105,Encarsia,pergandiella
I26376,4,0.230,Astichus,
I26377,4,.297,Agalmopolynema,
I26378,4,.578,Gonatocerus,fuscicornis
I26379,4,0.650,Papuopsia,
I26380,4,1.26,Premiscogaster,
I26381,4,fail,Mymarommella,
I26382,4,0.363,Samariola,
I26383,4,0.377,Encarsia,perniciosi
I26384,4,0.516,Perthiola,
I26385,4,.0760,Alaptus,
I26386,4,.0793,Ischiodasys,
I26387,4,0.196,Mesopeltita,
I26388,4,0.485,Trigonoderopsis,
I26389,4,0.298,Palmon,
I26390,4,0.142,Centrodora,
I26391,4,0.275,Encarsia,protransvena
I26392,4,0.230,Eopelma,gibsoni
I26393,4,0.232,Anagroidea,
I26394,4,.0650,Mimalaptus,
I26395,4,2.36,Scutellista?,
I26396,4,0.456,Liepara,
I26397,4,4.40,Platykula,
I26398,4,fail,Mymaromella,pala
I26399,4,0.302,Encarsia,sophia
I26400,4,0.403,Buresium,
I26401,4,.0850,Arescon,
I26402,4,.213,Mymar,schwanni
I26403,4,0.652,Idioporus,affinis
I26404,4,1.2,Micradelus,
I26405,4,5.64,Torymoides,
I26406,4,fail,Centrodora,
I26407,4,1.72,Ablerus,
I26408,4,5.24,Macrorileya,
I26409,4,3.1,Australomymar,
I26410,4,.847,Neomymar,mirabilicorne
I26411,4,1.83,Ophelosia,
I26412,4,0.740,Clytina,
I26413,4,8.24,Torymoides,kiesenwetteri
I26414,4,0.17,Cales,berryi
I26415,4,0.180,Ablerus,
I26416,4,0.682,Rileya,
I26417,4,.0740,Borneomymar,discus
I26418,4,0.438,Ooctonus,sp.
I26419,4,2.29,Eutrichosoma,mirabile
I26420,4,0.0868,Signiphora,
I26421,4,0.488,Ecdamua,
I26422,4,0.553,Encarsia,?diaspidicola
I26423,4,1.71,Chalcis,sispes
I26424,4,1.84,Rileya,
I26425,4,.130,Boudiennyia,saintpierrei
I26426,4,.0580,Paranaphoidea,mira
I26427,4,0.124,Neodipara,
I26428,4,0.106,Signiphora,
I26429,4,5.02,Echthrodape,
I26430,4,0.188,Encarsia,
I26431,4,8.22,Ancylotropus,
I26432,4,2.12,Bootanelleus,
I26433,4,failed,Camptoptera,papaveris
I26434,4,.373,Polynema,gracile
I26435,4,fail,Mymaromella,
I26436,4,0.220,Signiphora,
I26437,4,2.78,Exopristoides,hypecoi
I26438,4,0.379,Encarsia,hispida
I26439,4,0.212,Kapala,short spines
I26440,4,2.92,Bootanomyia,
I26441,4,0.0320,Ceratanaphes,
I26442,4,fail,Mymaromella,pala
I26443,4,1.26,Aeschylia,
I26444,4,0.392,Thysanus,
I26445,4,2.94,Palachia,
I26446,4,0.449,Encarsia,luteola
I26447,4,fail,Psilocharis,theocles
I26448,4,fail,Mymaromella,
I26449,4,failed,Dicopomorpha,
I26450,4,0.0364,Ormyrulus,
I26451,4,3.86,Semiotellus,
I26452,4,1.63,Erimerus,wickhami
I26453,4,0.196,Paratrichogramma,
I26454,4,0.391,Encarsia,meritoria
I26455,4,7.92,Saccharissa,alcocki
I26456,4,2.30,Bortesia,
I26457,4,.0910,Erythmelus,agilis
I26458,4,1.84,Neocalosoter,
I26459,4,1.01,Systasis,
I26460,4,1.76,Zdenekius,smithi
I26461,4,failed,Ceratogramma,etiennei
I26462,4,1.36,Encarsia,noyesi
I26463,4,0.128,Euderomphale,
I26464,4,0.462,Neomegastigmus,
I26465,4,0.185,Eustochomorpha,
I26466,4,7.88,Agamerion,cleptideum
I26467,4,0.292,Erixestus,
I26468,4,0.726,Propalachia,
I26469,4,failed,Ceratogramma,masneri
I27366,5,fail,Cirrospilus,sp
I27367,5,0.0640,Allarescon,sp.
I27368,5,failed,Rotoita,
I27369,5,failed,Coccobius,varicornis
I27370,5,FAIL,Encarsia,quercicola
I27371,5,failed,Paracmotemnus,sp.
I27372,5,failed,Anaphes,fuscipennis
I27373,5,failed,,
I27374,5,FAIL,Encarsia,
I27375,5,0.16,Cales,
I27376,5,0.0573,Encarsia,inaron
I27377,5,0.0653,Enoggera,
I27378,5,failed,Cirrospilus,coachellae
I27379,5,.088,Ceratogramma,
I27380,5,0.116,Licrooides,umbilicatus
I27381,5,0.075,Macrocamptoptera,grangeri
I27382,5,0.116,Bohpa,
I27383,5,0.184,Paracentrobia,
I27384,5,.120,Anagrus,daanei
I27385,5,0.152,Chrysoctonus,sp.
I27386,5,0.066,Cleruchus,sp.
I27387,5,0.137,Encarsia,sp. ?strenua grp
I27388,5,0.159,Neostethynium,
I27389,5,0.114,,
I27390,5,.129,Dicopus,
I27391,5,0.188,Trisecodes,africanum
I27392,5,0.172,Ufens,
I27393,5,,Rotoita,
I27394,5,0.12,Encarsia,
I27395,5,0.198,cirrospilus,nr cinctithorax
I27396,5,,,
I27397,5,0.230,Solenura,
I27398,5,0.266,Closterocerus,
I27399,5,0.268,Elachertus,cacoeciae
I27400,5,0.307,Allanagrus,
I27401,5,0.275,,
I27402,5,0.183,Omyomymar,grisselli
I27403,5,0.276,Macromesus,
I27404,5,0.289,,
I27405,5,0.296,Promuscidea,
I27406,5,,,
I27407,5,0.304,Cephaleta,
I27408,5,0.308,Neochrysocharis,clinias
I27409,5,0.358,Naumanniola,
I27410,5,0.190,,
I27411,5,0.390,Eunotiscus,
I27412,5,0.362,Pteroptrix,
I27413,5,0.384,Dicladocerus,westwoodi
I27414,5,0.43,Dirphys,
I27415,5,0.463,,
I27416,5,0.476,Encarsia,
I27417,5,0.528,Merostenus,excavatus
I27418,5,0.312,Parepistenia,
I27419,5,0.35,Marlattiella,
I27420,5,0.565,,
I27421,5,0.409,Encarsia,parvella group
I27422,5,0.673,Zavoya,cooperi
I27423,5,0.722,,
I27424,5,0.872,Neanastatus,proximus
I27425,5,0.914,Gastrancistrus,
I27426,5,0.57,Dirphys,
I27427,5,,Zolotarewskya,
I27428,5,1.43,Hemiptarsenus,unguicellus
I27429,5,0.582,,
I27430,5,0.914,Omphalodipara,
I27431,5,,Herbertia,
I27432,5,1.10,,
I27433,5,0.916,Pteroptrix,
I27434,5,1.07,,
I27435,5,1.45,,
I27436,5,1.76,,
I27437,5,1.75,Tineobius,
I27438,5,1.88,Pteroptrix,
I27439,5,1.88,,
I27440,5,1.41,,
I27441,5,2.22,Rileya,
I27442,5,,Cerocephala,
I27443,5,2.74,Moranila,
I27443,5,2.74,Moranila,
I27444,5,2.84,Savzdargia,hofferi
I27445,5,2.84,Chalcedectus,
I27446,5,3.54,Calymmochilus,subnubilus
I27447,5,3.9,Charitopus,
I27448,5,3.97,,
I27449,5,2.36,Encyrtocephalus,
I27450,5,2.44,Neanastatus,
I27451,5,4.06,Metapelma,
I27452,5,4.30,Nepistenia,
I27453,5,4.61,,
I27454,5,8.82,,
I27455,5,5.81,,
I27456,5,5.94,Eusandalum,flavipenne
I27457,5,3.92,Zeala,walkerae
I27458,5,,,
I27459,5,10.8,Trichilogaster,
I27460,5,6.06,Callimomoides,
I27461,5,6.02,Calosota,metallica
I28962,6,,Progonatocerus,
I28963,6,0.145,Trisecodes,
I28964,6,.132,,
I28965,6,,Heptagonatocerus,
I28966,6,0.121,Diplesiostigma,bisetosum
I28967,6,,Dorya,
I28968,6,.107,Mymaromma,anomalum
I28969,6,.138,,
I28970,6,,Cales,
I28971,6,,Parastethynium,
I28972,6,,Stethynium,
I28973,6,.196,Omphalodipara,
I28974,6,,Cremnomymar,
I28975,6,,Erixestus,
I28976,6,,Platystethynium,
I28977,6,0.17,Ancylotropus,montanus
I28978,6,.258,Torymus,subnudus
I28979,6,,Umairia,
I28980,6,0.226,Coccophagoides,
I28981,6,,Nepolynema,
I28982,6,.212,,
I28983,6,,Steganogaster,
I28984,6,.212,Cales,longiseta
I28985,6,,Anneckia,
I28986,6,,Cosmocomopsis,
I28987,6,,Mymarilla,
I28988,6,,Cleruchoides,
I28989,6,0.295,Diconocara,petiolata
I28990,6,.428,,
I28991,6,.282,,
I28992,6,0.294,Proarescon,primitivus
I28993,6,.399,Cales,brevisensillum
I28994,6,.566,Idarnotorymus,pulcher
I28995,6,.342,Cales,
I28996,6,.538,,
I28997,6,0.320,Neotriadomerus,darlingi
I28998,6,.458,,
I28999,6,.305,Macrocamptoptera,sp.
I29000,6,,Prococcophagus,
I29001,6,.436,Ditropinotus,aureoviridis
I29002,6,.67,Eriaphytis,
I29003,6,.874,,
I29004,6,.53,Psilocharis,monilicera
I29005,6,.806,,
I29006,6,,Poropoea,
I29007,6,1.24,,
I29008,6,.576,,
I29009,6,.45,Cales,noyesi
I29010,6,1.17,,
I29011,6,,Notanisus,
I29012,6,1.07,,
I29013,6,,Cea,pulicaris
I29014,6,1.04,,
I29015,6,.840,Psilocharis,
I29016,6,0.693,Ormyrulus,
I29017,6,.946,,
I29018,6,,Arescon,dimidiatus
I29019,6,1.47,Eridontomerus,arrabonicus
I29020,6,,Anagroidea,
I29021,6,1.30,,
I29022,6,,,
I29023,6,1.22,Idiomacromerus,arcus
I29024,6,1.18,,
I29025,6,1.14,Akapala,rudis
I29026,6,,Diaspiniphagus,moeris
I29027,6,2.50,Diomorus,
I29028,6,,Acmopolynema,
I29029,6,,Myiocnema,
I29030,6,1.80,Adontomerus,
I29031,6,1.77,Dirphys,
I29032,6,,Callocleonymus,
I29033,6,1.75,Microdontomerus,
I29034,6,2.70,Adontomerus,impolitus
I29035,6,1.87,Balcha,
I29036,6,.544,Idiomacromerus,
I29037,6,2.50,,
I29038,6,,Lambdobregma,schwarzii
I29039,6,2.12,,
I29040,6,2.02,Idiomacromerus/Adontomerus,
I29041,6,2.08,Trigonoderopsis,
I29042,6,,Australomymar,
I29043,6,.804,Exopristus,trigonomerus
I29044,6,3.22,Odopoia,
I29045,6,2.79,Ancylotropus,montanus
I29046,6,,Ischiodasys,
I29047,6,,Sirovena,stigma
I29048,6,,Grooca,
I29049,6,2.80,Didactyliocerus,dispar
I29050,6,,Asparagobius,
I29051,6,,Asparagobius,
I29052,6,,Pseudidarnes,
I29053,6,,Grooca,
I29054,6,,Watshamia,
I29055,6,,Polistomorpha,fasciatus
I29056,6,,Euperilampus,
I29057,6,,Cameronella,auriventris
I29058,6,.700,,
I29059,6,.550,,
I29060,6,,Prococcophagus,
I29061,6,,Notomymar,
I29062,6,.124,,
I29063,6,,Kikiki,
I29064,6,,Eustochus,atripennis
I29065,6,,Dirphys,
I29066,6,.10,Neostethynium,
I29067,6,.064,Pseudanaphes,sp.
I29068,6,.06,Stephanocampta,
I29069,6,too low,Mymaromma,
I29070,6,fail,Camptopteroides,sp.
I29071,6,fail,Ptilomymar,sp.
I29072,6,fail,Mimalaptus,
I29073,6,failed,Litus,cynipseus
I12607,,,Zuparka,monomoria
I12608,,,Aperilampus,
I12609,,,Leiosema,lesiolouna
I12610,,,Dilocantha,bennetti
I12611,,,Isomerala,bouceki
I12612,,,Colocharis,napoana
I12613,,,Kapala,
I12614,,,Cymosema,waterworthae
I12615,,,Ivieosema,confluens
I12616,,,Kapala,ivorensis
I12617,,,Kapala,ivorensis
I12618,,,Orasema,
I12619,,,Orasema,
I12620,,,Orasema,
I12621,,,Orasema,
I12622,,,Orasema,aureoviridis
I12623,,,Kapala,floridana
I12624,,,Orasema,minuta
I12625,,,Zuparka,monomoria
I12626,,,Australosema,synempora
I12627,,,Orasema,simplex
I12628,,,Orasema,coloradensis
I12629,,,Monacon,
I12630,,,Perilampus,saleius
I12631,,,Brachyelatus,flavicornis
I12632,,,Perilampus,
I12633,,,Perilampus,
I12634,,,Perilampus,
I12635,,,Orasema,erwini
I12636,,,Perilampus,carinifrons
I12637,,,Orasema,cockerelli
I12638,,,Orasema,
I12639,,,Perilampus,
I12640,,,Perilampus,
I12641,,,Orasema,vianai
I12642,,,Orasema,
I12643,,,Perilampus,
I12644,,,Orasema,
I12645,,,Orasema,simulatrix
I12646,,,Akapala,rudis
I12647,,,Colocharis,napoana
I12648,,,Psilocharis,
I12649,,,Anorasema,pallidipes
I12650,,,Pseudometagea,schwarzii
I12651,,,Gollumiella,longipetiolata
I12652,,,Kapala,iridicolor
I12653,,,Kapala,sulcifacies
I12654,,,Kapala,furcata
I12655,,,Kapala,sulcifacies
I12656,,,Perilampus,
I12657,,,Zuparka,monomoria
I12658,,,Perilampus,crawfordi
I16346,,,Orasemorpha,
I16347,,,Parapsilogastrus,
I16348,,,Babcockiella,emaciata
I16349,,,Hydrorhoa,stevensoni
I16350,,,Ancylotropus,
I16351,,,Austeucharis,rufiventris?
I16352,,,Schizaspidia,
I16353,,,Orasema,
I16354,,,Mateucharis,glabra
I16355,,,Tricoryna,reticulativentris
I16356,,,Striostilbula,quadrimaculata
I16357,,,Leiosema,glabra
I16358,,,Chrysolampus,
I16359,,,Steffanolampus,salicetum
I16360,,,Perilampus,hyalinus
I16361,,,Perilampus,
I16362,,,Burksilampus,
I16363,,,Timioderus,refringens
I21679,,,Eulophus,
I21925,,14.3,Plutothrix,
I21935,,,Endobia,donacis
I29002,,0.0216,Eriaphytis,
I6293,,,Orasema,freychei
I6294,,,Chrysolampus,thenae
I6295,,,Australosema,
I6296,,,Orasema,simulatrix
I6297,,,Psilocharis,afra
I6298,,,Orasema,coloradensis
I6299,,,Perilampus,
I6300,,,Orasema,occidentalis
I6301,,,Orasema,minutissima
I6302,,,Orasema,
I6303,,,Orasema,
I6304,,,Zuparka,monomoria
I8127,,,Pegoscapus,
I8128,,,Aphelinus,albipodus
I8129,,,Cales,noacki
I8130,,,Coccophagus,rusti
I8131,,,Eretmocerus,eremicus
I8132,,,Chalcis,mirifex
I8133,,,,
I8134,,,Encyrtus,
I8135,,,Anorasema,pallidipes
I8136,,,Eucharis,adscendens
I8137,,,Gollumiella,longipetiolata
I8138,,,Neolirata,daguerrei
I8139,,,Lophyrocera,variabilis
I8140,,,Neolosbanus,palgravei
I8141,,,Orasema,cockerelli
I8142,,,Ibitya,communis
I8143,,,Orasema,cockerelli
I8144,,,Orasema,
I8145,,,Orasema,occidentalis
I8146,,,Orasema,simplex
I8147,,,Hayatosema,
I8148,,,Orasema,
I8149,,,Orasema,
I8150,,,Orasema,
I8151,,,Orasema,
I8152,,,Orasema,xanthopus
I8153,,,Orasemorpha,didentata
I8154,,,Pseudochalcura,
I8155,,,Pseudometagea,schwarzii
I8156,,,Stilbula,vitripennis
I8157,,,Zagrammosoma,americanum
I8158,,,Eusandalum,
I8159,,,Metapelma,
I8160,,,Eurytoma,seminis
I8161,,,Leucospis,
I8162,,,Gonatocerus,ashmeadi
I8163,,,,
I8164,,,Monacon,
I8165,,,Chrysolampus,schwarzii
I8166,,,Eutrichosoma,mirabile
I8167,,,Nerotolepsia,
I8168,,,Ogloblinisca,americana
I8169,,,Scutellista,caerulea
I8170,,,Chiloe,micropteron
I8171,,,Tanaostigmodes,
I8172,,,Epiclerus,
I8173,,,Torymus,
I8174,,0.214,Ceratogramma,
I9730,,,Orasema,caesariata
I9731,,,Orasema,wayqecha
I9732,,,Orasema,tolteca
I9733,,,Timioderus,peridentatus
